model	R2	MSE	Pearson	e_distance	mv_kde	jaccard_top100
lat128_enc128x1_do0.1_lr0.0001	0.8726295232772827	0.004924342967569828	0.9347339407536192	0.9022609453728165	15.454056	0.030927835051546393
lat128_enc128x1_do0.1_lr0.0003	0.83884596824646	0.006230470724403858	0.9212803254787179	0.987210927879735	19.813337	0.030927835051546393
lat128_enc128x2_do0.1_lr0.0001	0.8111997246742249	0.007299317512661219	0.9142025815572281	1.2620036369478207	22.527224	0.030927835051546393
lat128_enc128x2_do0.1_lr0.0003	0.7594257593154907	0.00930098071694374	0.8844734125769393	1.4720522064732968	27.967035	0.030927835051546393
lat128_enc128x3_do0.1_lr0.0001	0.8053779006004333	0.007524397689849138	0.9095400421613935	1.5500058399210381	19.626987	0.030927835051546393
lat128_enc128x3_do0.1_lr0.0003	0.9075327515602112	0.003574930364266038	0.9531491096442715	1.0349529436873652	13.715513	0.030927835051546393
lat128_enc256x1_do0.1_lr0.0001	0.8457483649253845	0.005963612347841263	0.9273001258407942	0.9294690559596273	23.878775	0.030927835051546393
lat128_enc256x2_do0.1_lr0.0001	0.8405462503433228	0.006164733786135912	0.9176979949325897	1.1241843354951442	19.491774	0.030927835051546393
lat128_enc256x3_do0.1_lr0.0001	0.7672024965286255	0.009000318124890327	0.8826303183797912	1.6169411915730816	28.763706	0.030927835051546393
lat128_enc512x1_do0.05_lr0.001	0.8945235013961792	0.004077887162566185	0.9464807918555189	0.6496041425731462	20.403753	0.030927835051546393
lat128_enc512x1_do0.1_lr0.0001	0.8404179215431213	0.006169694475829601	0.9215180463572863	0.9442115259472885	27.70421	0.030927835051546393
lat128_enc512x2_do0.05_lr0.001	0.8499937057495117	0.005799478851258755	0.9227286112020677	0.9313680694855666	19.88898	0.030927835051546393
lat128_enc512x2_do0.1_lr0.0001	0.8794659972190857	0.004660035017877817	0.9388977864769298	0.8473410200877431	13.45035	0.030927835051546393
lat128_enc512x3_do0.05_lr0.001	0.8939895033836365	0.004098534118384123	0.9461293453928019	0.7039703321120854	13.989683	0.030927835051546393
lat128_enc512x3_do0.1_lr0.0001	0.8469935059547424	0.005915473215281963	0.9208444887152936	1.0871041251753937	19.368868	0.030927835051546393
lat32_enc128x1_do0.1_lr0.0001	0.747547447681427	0.009760214015841484	0.8668623465172447	2.2184334155238403	26.593449	0.030927835051546393
lat32_enc128x1_do0.1_lr0.0003	0.8203567266464233	0.0069452915340662	0.9062868371472845	1.577052589423733	20.043968	0.030927835051546393
lat32_enc128x2_do0.1_lr0.0001	0.8500471711158752	0.005797413643449545	0.9241879571637387	1.5940852526371945	16.537956	0.030927835051546393
lat32_enc128x2_do0.1_lr0.0003	0.9095091819763184	0.0034985169768333435	0.9557510481371305	1.0092792246674662	13.907368	0.030927835051546393
lat32_enc128x3_do0.1_lr0.0001	0.8335704803466797	0.006434427574276924	0.9136780975655724	1.7863955442953312	16.755892	0.030927835051546393
lat32_enc128x3_do0.1_lr0.0003	0.8039205074310303	0.007580743636935949	0.9041156984428307	1.5576308417055653	23.88338	0.030927835051546393
lat32_enc256x1_do0.1_lr0.0001	0.8109040260314941	0.007310747634619474	0.9056668175624589	1.4788785696153095	20.500948	0.030927835051546393
lat32_enc256x1_do0.1_lr0.0003	0.8643586039543152	0.005244110710918903	0.931577821826544	1.0536041111357033	19.417137	0.030927835051546393
lat32_enc256x2_do0.1_lr0.0001	0.7897453904151917	0.008128775283694267	0.8930587803024371	1.709067685361969	23.480358	0.030927835051546393
lat32_enc256x3_do0.1_lr0.0001	0.877699613571167	0.004728326573967934	0.9374038325051681	1.3163710330414968	16.01493	0.030927835051546393
lat32_enc512x1_do0.1_lr0.0001	0.8447961807250977	0.006000423803925514	0.921811413376894	1.5437293926016622	15.729302	0.030927835051546393
lat32_enc512x2_do0.1_lr0.0001	0.85484778881073	0.005611813627183437	0.9262425898946698	1.3482955900009266	15.951753	0.030927835051546393
lat32_enc512x3_do0.1_lr0.0001	0.8391661643981934	0.006218089256435633	0.9180473374041129	1.6487754033372912	15.212271	0.030927835051546393
lat64_enc128x1_do0.1_lr0.0001	0.8309881687164307	0.006534263025969267	0.9192150471087721	1.094302235200482	25.644442	0.030927835051546393
lat64_enc128x1_do0.1_lr0.0003	0.8096398115158081	0.007359625771641731	0.9057770132219272	1.2050569640965847	24.033283	0.030927835051546393
lat64_enc128x2_do0.1_lr0.0001	0.8292192220687866	0.006602655630558729	0.9113927498277338	1.5383017245241888	18.315466	0.030927835051546393
lat64_enc128x2_do0.1_lr0.0003	0.8986218571662903	0.003919439390301704	0.9484610215424304	0.8280093536298114	13.528374	0.030927835051546393
lat64_enc128x3_do0.1_lr0.0001	0.7694876194000244	0.008911973796784878	0.8840685845139256	1.9165398808576501	25.243193	0.030927835051546393
lat64_enc128x3_do0.1_lr0.0003	0.8798288106918335	0.0046460069715976715	0.9388895426876571	1.0551300276771407	15.015561	0.030927835051546393
lat64_enc256x1_do0.1_lr0.0001	0.8770565986633301	0.004753185901790857	0.9370233577958644	0.9165049963463989	15.248533	0.030927835051546393
lat64_enc256x2_do0.1_lr0.0001	0.8731735348701477	0.004903312306851149	0.935392443437164	1.0470261461941384	16.942562	0.030927835051546393
lat64_enc256x3_do0.1_lr0.0001	0.8240888714790344	0.006801002658903599	0.910603965568471	1.6178419483805282	15.328384	0.030927835051546393
lat64_enc512x1_do0.1_lr0.0001	0.8500614762306213	0.005796860437840223	0.922947818723181	1.0022641317507865	22.526806	0.030927835051546393
lat64_enc512x2_do0.1_lr0.0001	0.8675714731216431	0.005119895096868277	0.9323260825207006	1.0050510590778732	15.759766	0.030927835051546393
lat64_enc512x3_do0.1_lr0.0001	0.8560309410095215	0.005566072184592485	0.9263091265341692	1.0930245776550116	15.862038	0.030927835051546393
